StartTime,RunType,Target,ExecutionTimeSeconds,WarehouseSize,JobName,MinuteShift,Description,iso_format_start,iso_format_end
2025-04-19T23:30:33.546000,Full Refresh,prod,72.412,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 23:30:33.546,2025-04-19 23:31:45.958
2025-04-19T23:28:05.272000,Full Refresh,prod,27.394,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 23:28:05.272,2025-04-19 23:28:32.666
2025-04-19T23:22:06.194000,Full Refresh,prod,55.962,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 23:22:06.194,2025-04-19 23:23:02.156
2025-04-19T23:13:21.121000,Full Refresh,prod,28.71,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 23:13:21.121,2025-04-19 23:13:49.831
2025-04-19T23:06:53.627000,Full Refresh,prod,57.265,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 23:06:53.627,2025-04-19 23:07:50.892
2025-04-19T22:58:15.293000,Full Refresh,prod,28.109,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:58:15.293,2025-04-19 22:58:43.402
2025-04-19T22:52:05.531000,Full Refresh,prod,55.426,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:52:05.531,2025-04-19 22:53:00.957
2025-04-19T22:43:28.665000,Full Refresh,prod,31.284,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:43:28.665,2025-04-19 22:43:59.949
2025-04-19T22:37:45.134000,Full Refresh,prod,80.012,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:37:45.134,2025-04-19 22:39:05.146
2025-04-19T22:31:19.650000,Full Refresh,prod,72.275,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:31:19.65,2025-04-19 22:32:31.925
2025-04-19T22:29:01.140000,Full Refresh,prod,42.961,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:29:01.14,2025-04-19 22:29:44.101
2025-04-19T22:22:31.533000,Full Refresh,prod,53.335,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:22:31.533,2025-04-19 22:23:24.868
2025-04-19T22:13:12.583000,Full Refresh,prod,27.92,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:13:12.583,2025-04-19 22:13:40.503
2025-04-19T22:07:00.999000,Full Refresh,prod,60.479,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 22:07:00.999,2025-04-19 22:08:01.478
2025-04-19T21:58:09.960000,Full Refresh,prod,27.549,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:58:09.96,2025-04-19 21:58:37.509
2025-04-19T21:51:55.152000,Full Refresh,prod,53.149,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:51:55.152,2025-04-19 21:52:48.301
2025-04-19T21:43:15.081000,Full Refresh,prod,28.51,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:43:15.081,2025-04-19 21:43:43.591
2025-04-19T21:37:21.398000,Full Refresh,prod,80.162,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:37:21.398,2025-04-19 21:38:41.56
2025-04-19T21:30:32.303000,Full Refresh,prod,74.681,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:30:32.303,2025-04-19 21:31:46.984
2025-04-19T21:28:14.309000,Full Refresh,prod,45.31,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:28:14.309,2025-04-19 21:28:59.619
2025-04-19T21:22:12.878000,Full Refresh,prod,53.879,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:22:12.878,2025-04-19 21:23:06.757
2025-04-19T21:13:17.995000,Full Refresh,prod,29.32,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:13:17.995,2025-04-19 21:13:47.315
2025-04-19T21:06:59.262000,Full Refresh,prod,55.018,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 21:06:59.262,2025-04-19 21:07:54.28
2025-04-19T20:58:09.606000,Full Refresh,prod,28.773,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:58:09.606,2025-04-19 20:58:38.379
2025-04-19T20:51:59.300000,Full Refresh,prod,53.012,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:51:59.3,2025-04-19 20:52:52.312
2025-04-19T20:43:12.559000,Full Refresh,prod,26.84,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:43:12.559,2025-04-19 20:43:39.399
2025-04-19T20:37:29.947000,Full Refresh,prod,78.812,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:37:29.947,2025-04-19 20:38:48.759
2025-04-19T20:30:26.266000,Full Refresh,prod,72.284,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:30:26.266,2025-04-19 20:31:38.55
2025-04-19T20:28:10.112000,Full Refresh,prod,26.932,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:28:10.112,2025-04-19 20:28:37.044
2025-04-19T20:21:58.129000,Full Refresh,prod,53.922,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:21:58.129,2025-04-19 20:22:52.051
2025-04-19T20:13:12.356000,Full Refresh,prod,27.952,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:13:12.356,2025-04-19 20:13:40.308
2025-04-19T20:06:59.286000,Full Refresh,prod,53.103,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 20:06:59.286,2025-04-19 20:07:52.389
2025-04-19T19:58:15.824000,Full Refresh,prod,26.112,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:58:15.824,2025-04-19 19:58:41.936
2025-04-19T19:51:54.025000,Full Refresh,prod,56.072,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:51:54.025,2025-04-19 19:52:50.097
2025-04-19T19:43:12.450000,Full Refresh,prod,26.312,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:43:12.45,2025-04-19 19:43:38.762
2025-04-19T19:37:36.680000,Full Refresh,prod,72.951,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:37:36.68,2025-04-19 19:38:49.631
2025-04-19T19:30:36.969000,Full Refresh,prod,72.25,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:30:36.969,2025-04-19 19:31:49.219
2025-04-19T19:28:20.163000,Full Refresh,prod,26.741,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:28:20.163,2025-04-19 19:28:46.904
2025-04-19T19:22:13.359000,Full Refresh,prod,51.296,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:22:13.359,2025-04-19 19:23:04.655
2025-04-19T19:13:18.093000,Full Refresh,prod,26.861,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:13:18.093,2025-04-19 19:13:44.954
2025-04-19T19:07:05.608000,Full Refresh,prod,49.833,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 19:07:05.608,2025-04-19 19:07:55.441
2025-04-19T18:58:14.169000,Full Refresh,prod,26.904,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:58:14.169,2025-04-19 18:58:41.073
2025-04-19T18:51:57.831000,Full Refresh,prod,52.547,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:51:57.831,2025-04-19 18:52:50.378
2025-04-19T18:43:10.813000,Full Refresh,prod,27.038,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:43:10.813,2025-04-19 18:43:37.851
2025-04-19T18:37:21.314000,Full Refresh,prod,79.258,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:37:21.314,2025-04-19 18:38:40.572
2025-04-19T18:30:32.248000,Full Refresh,prod,73.284,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:30:32.248,2025-04-19 18:31:45.532
2025-04-19T18:28:16.708000,Full Refresh,prod,28.602,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:28:16.708,2025-04-19 18:28:45.31
2025-04-19T18:22:02.004000,Full Refresh,prod,51.922,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:22:02.004,2025-04-19 18:22:53.926
2025-04-19T18:13:09.782000,Full Refresh,prod,40.256,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:13:09.782,2025-04-19 18:13:50.038
2025-04-19T18:07:01.091000,Full Refresh,prod,55.238,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 18:07:01.091,2025-04-19 18:07:56.329
2025-04-19T17:58:10.985000,Full Refresh,prod,25.876,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:58:10.985,2025-04-19 17:58:36.861
2025-04-19T17:51:55.615000,Full Refresh,prod,51.164,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:51:55.615,2025-04-19 17:52:46.779
2025-04-19T17:43:10.584000,Full Refresh,prod,34.758,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:43:10.584,2025-04-19 17:43:45.342
2025-04-19T17:37:25.091000,Full Refresh,prod,75.354,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:37:25.091,2025-04-19 17:38:40.445
2025-04-19T17:30:25.132000,Full Refresh,prod,75.775,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:30:25.132,2025-04-19 17:31:40.907
2025-04-19T17:28:10.171000,Full Refresh,prod,31.487,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:28:10.171,2025-04-19 17:28:41.658
2025-04-19T17:22:22.961000,Full Refresh,prod,60.401,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:22:22.961,2025-04-19 17:23:23.362
2025-04-19T17:13:17.908000,Full Refresh,prod,26.395,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:13:17.908,2025-04-19 17:13:44.303
2025-04-19T17:06:51.840000,Full Refresh,prod,54.447,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 17:06:51.84,2025-04-19 17:07:46.287
2025-04-19T16:58:07.545000,Full Refresh,prod,26.118,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:58:07.545,2025-04-19 16:58:33.663
2025-04-19T16:51:58.924000,Full Refresh,prod,51.33,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:51:58.924,2025-04-19 16:52:50.254
2025-04-19T16:43:17.586000,Full Refresh,prod,28.894,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:43:17.586,2025-04-19 16:43:46.48
2025-04-19T16:37:24.839000,Full Refresh,prod,77.246,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:37:24.839,2025-04-19 16:38:42.085
2025-04-19T16:30:21.858000,Full Refresh,prod,74.84,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:30:21.858,2025-04-19 16:31:36.698
2025-04-19T16:28:09.754000,Full Refresh,prod,27.589,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:28:09.754,2025-04-19 16:28:37.343
2025-04-19T16:22:03.257000,Full Refresh,prod,53.611,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:22:03.257,2025-04-19 16:22:56.868
2025-04-19T16:13:14.960000,Full Refresh,prod,33.67,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:13:14.96,2025-04-19 16:13:48.63
2025-04-19T16:07:01.019000,Full Refresh,prod,53.444,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 16:07:01.019,2025-04-19 16:07:54.463
2025-04-19T15:58:11.437000,Full Refresh,prod,26.648,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:58:11.437,2025-04-19 15:58:38.085
2025-04-19T15:52:01.737000,Full Refresh,prod,64.217,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:52:01.737,2025-04-19 15:53:05.954
2025-04-19T15:43:05.829000,Full Refresh,prod,29.932,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:43:05.829,2025-04-19 15:43:35.761
2025-04-19T15:37:28.358000,Full Refresh,prod,76.916,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:37:28.358,2025-04-19 15:38:45.274
2025-04-19T15:30:24.958000,Full Refresh,prod,70.659,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:30:24.958,2025-04-19 15:31:35.617
2025-04-19T15:28:13.768000,Full Refresh,prod,28.753,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:28:13.768,2025-04-19 15:28:42.521
2025-04-19T15:21:57.526000,Full Refresh,prod,53.314,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:21:57.526,2025-04-19 15:22:50.84
2025-04-19T15:13:06.213000,Full Refresh,prod,27.087,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:13:06.213,2025-04-19 15:13:33.3
2025-04-19T15:07:02.705000,Full Refresh,prod,55.701,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 15:07:02.705,2025-04-19 15:07:58.406
2025-04-19T14:58:10.771000,Full Refresh,prod,26.88,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:58:10.771,2025-04-19 14:58:37.651
2025-04-19T14:52:00.465000,Full Refresh,prod,53.293,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:52:00.465,2025-04-19 14:52:53.758
2025-04-19T14:43:08.306000,Full Refresh,prod,27.431,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:43:08.306,2025-04-19 14:43:35.737
2025-04-19T14:37:45.678000,Full Refresh,prod,82.999,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:37:45.678,2025-04-19 14:39:08.677
2025-04-19T14:30:26.386000,Full Refresh,prod,71.696,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:30:26.386,2025-04-19 14:31:38.082
2025-04-19T14:28:05.602000,Full Refresh,prod,26.793,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:28:05.602,2025-04-19 14:28:32.395
2025-04-19T14:21:59.694000,Full Refresh,prod,52.089,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:21:59.694,2025-04-19 14:22:51.783
2025-04-19T14:13:09.042000,Full Refresh,prod,30.293,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:13:09.042,2025-04-19 14:13:39.335
2025-04-19T14:07:00.666000,Full Refresh,prod,53.811,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 14:07:00.666,2025-04-19 14:07:54.477
2025-04-19T13:58:04.197000,Full Refresh,prod,26.981,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:58:04.197,2025-04-19 13:58:31.178
2025-04-19T13:51:59.834000,Full Refresh,prod,54.444,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:51:59.834,2025-04-19 13:52:54.278
2025-04-19T13:43:16.718000,Full Refresh,prod,26.294,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:43:16.718,2025-04-19 13:43:43.012
2025-04-19T13:37:31.173000,Full Refresh,prod,73.454,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:37:31.173,2025-04-19 13:38:44.627
2025-04-19T13:30:37.439000,Full Refresh,prod,73.142,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:30:37.439,2025-04-19 13:31:50.581
2025-04-19T13:28:37.173000,Full Refresh,prod,28.058,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:28:37.173,2025-04-19 13:29:05.231
2025-04-19T13:22:01.773000,Full Refresh,prod,56.323,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:22:01.773,2025-04-19 13:22:58.096
2025-04-19T13:13:14.818000,Full Refresh,prod,27.158,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:13:14.818,2025-04-19 13:13:41.976
2025-04-19T13:07:10.749000,Full Refresh,prod,65.141,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 13:07:10.749,2025-04-19 13:08:15.89
2025-04-19T12:58:07.200000,Full Refresh,prod,26.378,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:58:07.2,2025-04-19 12:58:33.578
2025-04-19T12:51:53.498000,Full Refresh,prod,53.777,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:51:53.498,2025-04-19 12:52:47.275
2025-04-19T12:43:20.509000,Full Refresh,prod,31.459,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:43:20.509,2025-04-19 12:43:51.968
2025-04-19T12:37:20.162000,Full Refresh,prod,80.335,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:37:20.162,2025-04-19 12:38:40.497
2025-04-19T12:30:24.848000,Full Refresh,prod,74.635,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:30:24.848,2025-04-19 12:31:39.483
2025-04-19T12:28:07.281000,Full Refresh,prod,26.807,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:28:07.281,2025-04-19 12:28:34.088
2025-04-19T12:22:02.508000,Full Refresh,prod,51.529,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:22:02.508,2025-04-19 12:22:54.037
2025-04-19T12:13:10.570000,Full Refresh,prod,30.293,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:13:10.57,2025-04-19 12:13:40.863
2025-04-19T12:06:51.219000,Full Refresh,prod,58.245,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 12:06:51.219,2025-04-19 12:07:49.464
2025-04-19T11:58:14.911000,Full Refresh,prod,38.888,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:58:14.911,2025-04-19 11:58:53.799
2025-04-19T11:52:02.549000,Full Refresh,prod,52.714,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:52:02.549,2025-04-19 11:52:55.263
2025-04-19T11:43:02.340000,Full Refresh,prod,26.566,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:43:02.34,2025-04-19 11:43:28.906
2025-04-19T11:37:34.674000,Full Refresh,prod,71.662,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:37:34.674,2025-04-19 11:38:46.336
2025-04-19T11:30:27.806000,Full Refresh,prod,69.222,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:30:27.806,2025-04-19 11:31:37.028
2025-04-19T11:28:09.888000,Full Refresh,prod,26.223,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:28:09.888,2025-04-19 11:28:36.111
2025-04-19T11:21:59.572000,Full Refresh,prod,60.155,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:21:59.572,2025-04-19 11:22:59.727
2025-04-19T11:13:05.339000,Full Refresh,prod,28.257,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:13:05.339,2025-04-19 11:13:33.596
2025-04-19T11:06:56.461000,Full Refresh,prod,55.741,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 11:06:56.461,2025-04-19 11:07:52.202
2025-04-19T10:58:05.433000,Full Refresh,prod,26.077,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 10:58:05.433,2025-04-19 10:58:31.51
2025-04-19T10:52:02.571000,Full Refresh,prod,52.985,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-19 10:52:02.571,2025-04-19 10:52:55.556
